ContractNumber,Species,NumberTrees,AvgDBH,BoardFeet,PulpwoodTons
0537,Beech,1,14,105,0
0537,Hickory,3,14,218,0
0537,Sugar Maple,2,18,317,0
0537,Ash,3,18,804,0
0537,Red Maple,35,16,4828,0
0537,Chestnut Oak,64,20,16727,0
0537,Scarlet Oak,62,22,21457,0
0537,Red Oak,42,26,23825,0
0537,Yellow Poplar,69,22,32748,0
0537,Black Oak,283,22,104104,0
0537,White Oak,451,20,129490,0
0539,Black Walnut,1,18,140,0
0539,Black Cherry,6,20,1700,0
0539,Soft Maple,7,20,1800,0
0539,Basswood,5,20,1980,0
0539,Hard Maple,8,20,2600,0
0539,Scarlet Oak,38,20,10560,0
0539,Black Oak,46,20,13220,0
0539,White Ash,54,20,14860,0
0539,Northern Red Oak,61,24,25940,0
0539,Chestnut Oak,230,20,64420,0
0539,White Oak,278,22,84340,0
0539,Yellow Poplar,230,20,86000,0
0541,Black Locust,1,14,78,0
0541,Sugar Maple,4,14,446,0
0541,Blackgum,6,18,967,0
0541,Beech,9,16,1006,0
0541,Ash,11,16,1609,0
0541,Aspen,5,20,1743,0
0541,Hickory,8,20,2259,0
0541,Red Maple,60,14,5901,0
0541,Red Oak,23,24,9584,0
0541,Yellow Poplar,81,20,28147,0
0541,Scarlet Oak,200,16,30613,0
0541,White Oak,383,18,65845,0
0541,Chestnut Oak,409,16,70083,0
0541,Black Oak,312,20,74521,0
0542,Black Cherry,1,18,240,0
0542,Red Oak,1,34,730,0
0542,Other,5,20,930,0
0542,Pignut Hickory,6,18,980,0
0542,Red Maple,6,18,980,0
0542,Yellow Poplar,55,20,18170,0
0542,Scarlet Oak,199,18,34650,0
0542,Chestnut Oak,309,18,49260,0
0542,Black Oak,316,18,54210,0
0542,White Oak,280,20,56770,0
0542,On Ground,,,97625,0
0543,Black Cherry,1,18,180,0
0543,Other,2,20,240,0
0543,Ash,1,20,300,0
0543,Red Maple,1,28,340,0
0543,Black Locust,26,14,2020,0
0543,Sassafras,26,14,2020,0
0543,Birch,13,20,2176,0
0543,Blackgum,43,18,4240,0
0543,Pignut Hickory,21,24,5566,0
0543,Scarlet Oak,33,24,11780,0
0543,Red Oak,57,26,21112,0
0543,Chestnut Oak,122,22,32971,0
0543,White Oak,278,22,76619,0
0543,Black Oak,230,24,82661,0
0543,Yellow Poplar,230,20,86625,0
0543,On Ground,581,,124300,0
0544,Black Locust,1,16,100,0
0544,Hard Maple,1,16,100,0
0544,Aspen,1,24,520,0
0544,Ash,3,18,740,0
0544,Soft Maple,9,18,2440,0
0544,Red Oak,6,24,2780,0
0544,Scarlet Oak,39,20,10680,0
0544,Black Oak,55,20,16920,0
0544,White Oak,69,22,24500,0
0544,Yellow Poplar,58,24,27340,0
0544,Chestnut Oak,140,22,42660,0
0546,Aspen,1,14,78,0
0546,Black Oak,1,18,136,0
0546,Yellow Poplar,2,20,559,0
0546,Scarlet Oak,4,22,1003,0
0546,White Oak,8,22,1765,0
0546,Red Maple,112,14,14712,0
0546,Red Pine,644,14,57477,0
0546,Shortleaf Pine,661,16,100841,0
0546,White Pine,572,16,117214,0
0551,Hickory,18,14,1160,0
0551,Other,15,20,3700,0
0551,Scarlet Oak,69,14,4302,0
0551,Hard Maple,31,18,5480,0
0551,White Oak,33,18,7954,0
0551,Red Oak,46,18,8960,0
0551,Black Oak,54,20,10266,0
0551,On Ground,137,,18949,0
0551,Yellow Poplar,284,22,80481,0
0551,Chestnut Oak,454,20,84486,0
0552,Sassafras,55,12,1560,0
0552,Ash,32,14,4505,0
0552,Hickory,20,20,4717,0
0552,Soft Maple,1,14,19895,0
0552,Aspen,248,16,34020,0
0552,Red Oak,205,1,36112,0
0552,Black Oak,266,14,38014,0
0552,Scarlet Oak,1004,16,97939,0
0552,White Oak,753,16,106588,0
0552,Chestnut Oak,1221,14,137782,0
0552,Yellow Poplar,1049,16,196223,0
0553,Basswood,2,20,340,0
0553,Hard Maple,4,20,760,0
0553,Black Walnut,6,18,1160,0
0553,Black Cherry,10,18,2080,0
0553,Ash,9,20,2240,0
0553,Scarlet Oak,16,20,4820,0
0553,Soft Maple,30,20,6440,0
0553,Black Oak,24,20,7860,0
0553,Red Oak,39,22,14480,0
0553,Yellow Poplar,44,22,15160,0
0553,Chestnut Oak,92,20,23840,0
0553,White Oak,118,22,38340,0
0556,Basswood,29,18,6864,0
0556,Buckeye,20,20,10270,0
0556,Black Oak,183,18,23042,0
0556,Hard Maple,14,14,23222,0
0556,Red Oak,93,22,38358,0
0556,White Pine,18,18,39749,0
0556,Ash,149,20,59382,0
0556,Chestnut Oak,496,16,112151,0
0556,Yellow Poplar,20,20,148270,0
0556,White Oak,18,18,258467,0
0602,Other,3,20,840,0
0602,Black Cherry,6,22,2480,0
0602,Scarlet Oak,12,24,4188,0
0602,Black Walnut,38,16,4439,0
0602,Basswood,55,16,9676,0
0602,Soft Maple,113,14,12109,0
0602,Black Oak,83,18,12841,0
0602,Hickory,141,14,14586,0
0602,Hard Maple,603,14,68828,0
0602,Northern Red Oak,143,24,71831,0
0602,Yellow Poplar,164,24,78871,0
0602,White Oak,242,20,82041,0
0602,White Ash,496,18,112869,0
0605,Blackgum,1,18,314,0
0605,Hickory,2,20,584,0
0605,Black Cherry,13,12,699,0
0605,Sugar Maple,7,16,746,0
0605,Beech,12,16,934,0
0605,Aspen,5,16,1045,0
0605,Basswood,3,26,1670,0
0605,Pine,14,14,2009,0
0605,Red Maple,58,14,5100,0
0605,Red Oak,28,24,12659,0
0605,Yellow Poplar,101,18,28077,0
0605,Black Oak,216,20,61202,0
0605,Chestnut Oak,370,18,63206,0
0605,Scarlet Oak,339,22,113574,0
0605,White Oak,1071,18,228590,0
0606,Black Walnut,1,20,240,0
0606,Hard Maple,6,18,900,0
0606,Soft Maple,5,20,1280,0
0606,Black Cherry,7,24,2900,0
0606,Ash,91,22,24340,0
0606,Red Oak,153,22,65070,0
0606,Black Oak,269,20,72412,0
0606,Scarlet Oak,571,18,144850,0
0606,Chestnut Oak,682,18,157174,0
0606,White Oak,1518,18,373400,0
0612,Post Oak,1,20,170,0
0612,Scarlet Oak,2,22,470,0
0612,White Ash,3,16,550,0
0612,Black Walnut,4,20,880,0
0612,Other,9,18,1010,0
0612,Black Cherry,2,22,1310,0
0612,Hickory,8,20,1750,0
0612,Soft Maple,11,20,2340,0
0612,Hard Maple,12,20,2430,0
0612,Black Oak,14,26,4590,0
0612,Basswood,36,20,7160,0
0612,Chestnut Oak,36,22,9590,0
0612,White Oak,42,24,14500,0
0612,Red Oak,44,26,20080,0
0612,Yellow Poplar,88,20,24480,0
0613,Black Cherry,10,16,1060,0
0613,Red Maple,22,14,1716,0
0613,Red Oak,7,18,1746,0
0613,Hickory,49,12,2766,0
0613,Sugar Maple,36,14,3780,0
0613,Scarlet Oak,58,22,16509,0
0613,Chestnut Oak,109,16,17145,0
0613,Yellow Poplar,74,20,25549,0
0613,Black Oak,134,18,26427,0
0613,White Oak,514,20,131122,0
0616,Scarlet Oak,18,14,1421,0
0616,Ash,18,14,1885,0
0616,Blackgum,9,20,2610,0
0616,Hickory,32,14,3393,0
0616,Black Oak,15,20,4814,0
0616,Yellow Poplar,4,32,4843,0
0616,Soft Maple,85,16,9338,0
0616,White Oak,423,20,134937,0
0616,Chestnut Oak,748,18,136271,0
0617,Blackgum,23,18,1859,0
0617,Scarlet Oak,23,20,2479,0
0617,Pine,26,16,3413,0
0617,Black Locust,69,14,3718,0
0617,Sugar Maple,23,18,4361,0
0617,Aspen,46,18,4981,0
0617,Hickory,390,14,6840,0
0617,Red Oak,23,22,7459,0
0617,Beech,69,18,9319,0
0617,Red Maple,184,18,22998,0
0617,Chestnut Oak,161,18,24857,0
0617,Yellow Poplar,138,16,24857,0
0617,White Oak,184,18,31697,0
0617,Black Oak,92,24,34818,0
0620,Blackgum,27,14,1857,0
0620,Pignut Hickory,28,14,2925,0
0620,Red Oak,56,14,3900,0
0620,Aspen,23,16,4189,0
0620,Red Maple,304,12,21739,0
0620,Black Oak,417,14,32897,0
0620,Scarlet Oak,462,12,37984,0
0620,White Oak,535,14,41025,0
0620,Yellow Poplar,308,18,43384,0
0620,Chestnut Oak,967,14,70641,0
0621,Hard Maple,3,20,1050,0
0621,Yellow Poplar,4,24,2880,0
0621,Other,13,22,3540,0
0621,Red Oak,23,22,7760,0
0621,Black Oak,34,22,10680,0
0621,Scarlet Oak,39,22,10840,0
0621,Chestnut Oak,91,20,16560,0
0621,White Oak,157,20,39080,0
0624,Pine,12,14,1575,0
0624,Scarlet Oak,6,28,2116,0
0624,Northern Red Oak,10,22,2783,0
0624,White Oak,37,18,5612,0
0624,Black Oak,27,20,6325,0
0624,Chestnut Oak,92,18,13524,0
0624,Yellow Poplar,211,18,38801,0
0625,Other,11,16,1116,0
0625,Soft Maple,34,16,2560,0
0625,Scarlet Oak,80,16,6920,0
0625,Black Oak,59,18,10520,0
0625,Yellow Poplar,80,16,12340,0
0625,White Oak,341,18,49300,0
0625,Chestnut Oak,689,16,75873,0
0626,Mixed Hardwood,100,16,7394,0
0626,Virginia Pine,3801,12,0,2059
0626,Mixed Hardwood,1644,8,0,255
0627,Black Cherry,12,14,1296,0
0627,Other,11,16,1431,0
0627,Aspen,19,16,2974,0
0627,Soft Maple,53,14,4135,0
0627,Yellow Poplar,180,16,28481,0
0627,Red Pine,2782,12,0,1627
0627,Virginia Pine,1800,12,0,1123
0628,Red Pine,4735,10,0,1729
0628,White Pine,434,10,0,105
0629,Hard Maple,1,18,240,0
0629,Black Walnut,1,24,340,0
0629,Black Cherry,2,20,560,0
0629,Ash,17,16,2193,0
0629,Blackgum,19,18,4613,0
0629,Basswood,58,16,8843,0
0629,Scarlet Oak,27,22,11260,0
0629,Red Oak,28,22,12012,0
0629,Hickory,82,18,19468,0
0629,Soft Maple,140,16,22008,0
0629,Black Oak,187,20,59315,0
0629,Chestnut Oak,300,20,63958,0
0629,White Oak,342,18,85282,0
0629,Yellow Poplar,237,20,88873,0
0630,Bigtooth Aspen,1,14,140,0
0630,Yellow Poplar,22,17,3690,0
0630,Red Maple,19,19,3820,0
0630,Chestnut Oak,117,16,16920,0
0630,Scarlet Oak,199,17,37310,0
0630,Black Oak,378,19,95090,0
0630,White Oak,699,17,137080,0
0631,Hard Maple,9,16,1056,0
0631,Sassafras,18,16,1947,0
0631,Hickory,26,20,2649,0
0631,Scarlet Oak,20,18,4200,0
0631,Black Walnut,19,22,4660,0
0631,Ash,22,22,5496,0
0631,Soft Maple,48,16,7020,0
0631,White Oak,73,20,19094,0
0631,Red Oak,64,20,21626,0
0631,Black Oak,216,18,53288,0
0631,Chestnut Oak,319,18,62000,0
0631,Yellow Poplar,441,22,154223,0
0632,Hard Maple,6,18,1147,0
0632,Ash,14,16,2156,0
0632,Soft Maple,22,16,2575,0
0632,White Oak,19,20,3700,0
0632,Sassafras,56,16,5077,0
0632,Black Walnut,38,18,5898,0
0632,Black Oak,48,18,11250,0
0632,Hickory,65,18,12525,0
0632,Red Oak,59,20,17412,0
0632,Basswood,128,18,19344,0
0632,Chestnut Oak,188,18,45904,0
0632,Yellow Poplar,218,24,103450,0
0633,Basswood,10,16,1410,0
0633,Beech,8,22,1950,0
0633,Sugar Maple,29,14,3550,0
0633,Red Maple,49,14,5030,0
0633,Black Oak,52,20,14560,0
0633,White Oak,116,18,22690,0
0633,Scarlet Oak,89,20,23110,0
0633,Red Oak,79,28,43050,0
0633,Chestnut Oak,333,18,69090,0
0633,Yellow Poplar,299,18,81840,0
0635,Ash,16,14,1229,0
0635,Elm,12,16,1280,0
0635,Hard Maple,25,12,1376,0
0635,Yellow Poplar,14,16,2906,0
0635,Scarlet Oak,46,14,3581,0
0635,Hickory,96,12,7763,0
0635,Northern Red Oak,40,18,8040,0
0635,Black Oak,77,16,9864,0
0635,Chestnut Oak,140,14,17376,0
0635,White Oak,1071,14,129759,0
0636,Hickory,3,18,640,0
0636,Black Cherry,4,18,720,0
0636,Hard Maple,6,18,920,0
0636,Soft Maple,15,20,3380,0
0636,Ash,25,18,4180,0
0636,Yellow Poplar,23,22,7700,0
0636,Northern Red Oak,26,22,9460,0
0636,Black Oak,47,22,16160,0
0636,Scarlet Oak,45,24,18740,0
0636,Chestnut Oak,236,20,58620,0
0636,White Oak,438,22,151700,0
0637,White Pine,39,18,12892,0
0637,Hardwood,229,18,42001,0
0637,Virginia Pine,3685,10,0,5742
0637,Red Pine,5105,10,0,2307
0638,Black Cherry,1,24,440,0
0638,Hard Maple,5,14,440,0
0638,Ash,2,20,500,0
0638,Red Maple,14,16,1620,0
0638,Northern Red Oak,27,20,9380,0
0638,Yellow Poplar,51,18,13960,0
0638,Black Oak,220,20,50840,0
0638,Scarlet Oak,236,18,60040,0
0638,Chestnut Oak,428,18,86360,0
0638,White Oak,474,20,129040,0
0645,Black Walnut,6,20,1180,0
0645,Black Cherry,5,22,1380,0
0645,Other,8,20,2040,0
0645,Basswood,10,22,3340,0
0645,Soft Maple,27,20,5360,0
0645,Hard Maple,34,18,6480,0
0645,Northern Red Oak,36,24,13940,0
0645,Yellow Poplar,53,22,19680,0
0645,Scarlet Oak,55,22,20820,0
0645,Black Oak,75,22,23600,0
0645,Ash,111,20,29700,0
0645,Chestnut Oak,291,20,68140,0
0645,White Oak,464,20,125420,0
0646,Sycamore,2,18,280,0
0646,Black Walnut,4,16,720,0
0646,Beech,4,20,740,0
0646,Blackgum,6,18,760,0
0646,Sassafras,11,14,1120,0
0646,Scarlet Oak,12,16,2040,0
0646,Ash,18,18,4360,0
0646,Black Cherry,14,22,4740,0
0646,White Oak,18,20,4820,0
0646,Black Oak,18,20,4940,0
0646,Soft Maple,44,16,7140,0
0646,Hickory,48,16,8800,0
0646,Hard Maple,84,16,13380,0
0646,Chestnut Oak,69,18,14560,0
0646,Basswood,103,18,20540,0
0646,Red Oak,78,24,31260,0
0646,Yellow Poplar,333,20,99420,0
0701,Black Walnut,1,12,60,0
0701,Blackgum,1,12,60,0
0701,Aspen,1,14,110,0
0701,Sugar Maple,4,14,240,0
0701,White Oak Salvage,4,20,930,0
0701,Yellow Poplar,10,20,3130,0
0701,Red Maple,47,14,4370,0
0701,Northern Red Oak,47,22,14780,0
0701,Black Oak,127,20,31050,0
0701,Scarlet Oak,104,20,34720,0
0701,Chestnut Oak,208,18,47190,0
0701,White Oak,568,18,103800,0
0702,Beech,4,14,320,0
0702,Blackgum,4,14,410,0
0702,Soft Maple,9,14,740,0
0702,Hickory,6,16,750,0
0702,Black Walnut,2,22,780,0
0702,White Pine,2,22,920,0
0702,Yellow Poplar,4,20,1030,0
0702,Black Cherry,9,18,1260,0
0702,Aspen,11,16,2450,0
0702,Ash,17,18,2710,0
0702,Chestnut Oak,17,18,2970,0
0702,Hard Maple,18,18,2990,0
0702,Scarlet Oak,20,20,5850,0
0702,Black Oak,32,22,9030,0
0702,Northern Red Oak,61,26,25500,0
0702,White Oak,104,20,27680,0
0703,Hickory,6,18,1120,0
0703,Soft Maple,12,18,2160,0
0703,Northern Red Oak,9,26,5980,0
0703,Other,21,20,6300,0
0703,Yellow Poplar,27,22,9080,0
0703,Chestnut Oak,165,20,31780,0
0703,White Oak,134,20,35900,0
0703,Black Oak,249,22,74140,0
0703,Scarlet Oak,366,22,114590,0
0704,Black Locust,1,12,56,0
0704,Beech,1,14,78,0
0704,Sugar Maple,1,16,106,0
0704,Ash,1,26,528,0
0704,Sassafras,11,14,818,0
0704,Hickory,33,14,3812,0
0704,Blackgum,25,16,4011,0
0704,Black Cherry,21,20,5170,0
0704,Aspen,28,18,8104,0
0704,Northern Red Oak,22,26,11479,0
0704,Black Oak,154,22,57810,0
0704,Scarlet Oak,178,22,63623,0
0704,Red Maple,385,18,68235,0
0704,White Oak,212,22,71173,0
0704,Chestnut Oak,271,20,76605,0
0704,Yellow Poplar,161,24,82148,0
0705,Black Walnut,2,18,414,0
0705,Soft Maple,23,16,4405,0
0705,Black Cherry,15,20,4563,0
0705,Yellow Poplar,22,20,8285,0
0705,Other,42,20,8369,0
0705,Hickory,54,18,10017,0
0705,Scarlet Oak,36,22,12360,0
0705,Hard Maple,81,16,14551,0
0705,Ash,101,20,24321,0
0705,Black Oak,68,22,26896,0
0705,Northern Red Oak,142,22,65119,0
0705,Chestnut Oak,539,18,137897,0
0705,White Oak,493,22,153383,0
0706,Ash,1,22,280,0
0706,Aspen,1,24,440,0
0706,Black Cherry,2,22,500,0
0706,Soft Maple,4,18,640,0
0706,Northern Red Oak,23,22,13540,0
0706,Yellow Poplar,31,24,16220,0
0706,Black Oak,59,24,21660,0
0706,Scarlet Oak,91,22,28940,0
0706,Chestnut Oak,126,20,30820,0
0706,White Oak,148,22,50680,0
0707,Blackgum,5,18,819,0
0707,Basswood,8,16,1140,0
0707,Northern Red Oak,4,20,1311,0
0707,Pine,19,16,4209,0
0707,Soft Maple,57,14,5812,0
0707,Hickory,33,18,7903,0
0707,Chestnut Oak,345,18,51697,0
0707,White Oak,319,20,62334,0
0707,Yellow Poplar,248,18,62388,0
0707,Black Oak,309,18,65159,0
0707,Scarlet Oak,316,18,74147,0
0708,Elm,6,16,691,0
0708,Other,5,18,800,0
0708,Black Cherry,5,20,900,0
0708,Sugar Maple,5,20,901,0
0708,Hickory,7,20,1487,0
0708,Black Walnut,10,20,2189,0
0708,Red Maple,23,18,4000,0
0708,Ash,35,20,7967,0
0708,Scarlet Oak,23,22,8925,0
0708,Northern Red Oak,41,24,15934,0
0708,Black Oak,99,20,26342,0
0708,White Oak,187,22,65291,0
0708,Chestnut Oak,415,20,100948,0
0708,Yellow Poplar,339,20,111669,0
0709,Black Walnut,1,14,78,0
0709,Black Cherry,1,14,105,0
0709,Ash,2,14,184,0
0709,Hard Maple,2,22,625,0
0709,Blackgum,4,18,708,0
0709,Hickory,47,16,7765,0
0709,Aspen,35,18,9145,0
0709,Soft Maple,75,18,12401,0
0709,Northern Red Oak,48,20,16036,0
0709,Virginia Pine,100,16,20118,0
0709,Black Oak,152,22,47767,0
0709,White Oak,409,18,93843,0
0709,Scarlet Oak,451,18,106524,0
0709,Chestnut Oak,813,18,149351,0
0709,Yellow Poplar,340,22,151756,0
0710,Soft Maple,26,14,2931,0
0710,Scarlet Oak,13,20,3565,0
0710,Hickory,50,16,6825,0
0710,Northern Red Oak,23,20,8060,0
0710,White Oak,176,18,34030,0
0710,Chestnut Oak,511,16,74126,0
0710,Yellow Poplar,237,18,74224,0
0710,Black Oak,339,18,74753,0
0721,Black Cherry,1,18,240,0
0721,Ash,3,18,620,0
0721,Other,5,16,1720,0
0721,Hard Maple,11,18,2200,0
0721,Basswood,13,20,3320,0
0721,Black Oak,49,18,13740,0
0721,Red Maple,48,20,13780,0
0721,Northern Red Oak,37,24,17740,0
0721,Yellow Poplar,97,20,36740,0
0721,Scarlet Oak,170,18,40180,0
0721,Chestnut Oak,225,18,60700,0
0721,White Oak,250,20,70800,0
0722,Blackgum,3,16,280,0
0722,Ash,2,18,480,0
0722,Aspen,3,22,960,0
0722,Hickory,15,16,2230,0
0722,Red Maple,21,16,2480,0
0722,Northern Red Oak,46,26,22620,0
0722,Scarlet Oak,218,16,38070,0
0722,Yellow Poplar,159,20,53640,0
0722,White Oak,333,20,86380,0
0722,Chestnut Oak,523,18,89340,0
0722,Black Oak,662,18,141730,0
0724,Sugar Maple,6,17,748,0
0724,Yellow Poplar,6,20,2099,0
0724,Blackgum,27,14,2571,0
0724,Other,19,19,3110,0
0724,Ash,83,17,12004,0
0724,Red Maple,226,15,23043,0
0724,Aspen,228,14,24209,0
0724,Scarlet Oak,116,18,26185,0
0724,Chestnut Oak,203,17,26591,0
0724,White Oak,217,18,39793,0
0724,Black Oak,300,17,45606,0
0724,Northern Red Oak,190,21,61817,0
0724,Black Cherry,1127,15,123726,0
0725,Virginia Pine,6838,8,0,2094
0725,Red Pine,2992,10,0,840
0725,White Pine,1736,10,0,356
0725,Pine,3605,6,0,236
0725,Hardwood,1330,6,0,131
0726,Black Cherry,3,16,396,0
0726,Aspen,5,22,2118,0
0726,Red Maple,15,18,2507,0
0726,Northern Red Oak,9,26,4739,0
0726,Yellow Poplar,58,20,20642,0
0726,White Oak,128,22,41146,0
0726,Black Oak,170,22,58672,0
0726,Scarlet Oak,212,20,63799,0
0726,Chestnut Oak,270,20,67470,0
