ContractNumber,Species,NumberTrees,AvgDBH,BoardFeet,PulpwoodTons
0727,White Pine,1020,20,0,1977
0728,Blackgum,20,12,1025,0
0728,Hickory,44,12,2137,0
0728,Northern Red Oak,31,20,7910,0
0728,Red Maple,184,14,10323,0
0728,Yellow Poplar,43,24,14269,0
0728,Scarlet Oak,142,20,26126,0
0728,Black Oak,115,22,31788,0
0728,Chestnut Oak,436,18,82024,0
0728,White Oak,657,20,135480,0
0729,Red Maple,2,12,134,0
0729,Basswood,1,18,233,0
0729,Blackgum,1,22,368,0
0729,Ash,2,22,664,0
0729,Sugar Maple,3,18,737,0
0729,Scarlet Oak,4,20,1109,0
0729,Yellow Poplar,3,24,1462,0
0729,Black Oak,8,24,3309,0
0729,Chestnut Oak,35,18,5601,0
0729,Northern Red Oak,16,26,7712,0
0729,White Oak,246,20,67029,0
0730,Other,2,16,120,0
0730,Black Oak,21,18,3940,0
0730,Scarlet Oak,29,20,8500,0
0730,Northern Red Oak,28,26,12880,0
0730,White Oak,487,20,14720,0
0730,Chestnut Oak,158,18,33920,0
0741,Ash,10,20,2712,0
0741,Pine,14,18,3690,0
0741,Soft Maple,47,15,4287,0
0741,Blackgum,38,16,4771,0
0741,Hickory,30,17,5666,0
0741,Northern Red Oak,41,18,9073,0
0741,Scarlet Oak,75,20,21015,0
0741,Chestnut Oak,226,20,56868,0
0741,White Oak,213,19,57334,0
0741,Yellow Poplar,199,19,67250,0
0741,Black Oak,310,21,109183,0
0742,Black Walnut,1,22,434,0
0742,Hard Maple,6,18,1059,0
0742,Black Cherry,10,22,2821,0
0742,Other,39,12,2841,0
0742,Hickory,20,20,3153,0
0742,Ash,34,16,3386,0
0742,Soft Maple,48,14,4752,0
0742,Northern Red Oak,15,26,7766,0
0742,Scarlet Oak,40,22,13997,0
0742,Black Oak,63,22,20128,0
0742,White Oak,150,20,43563,0
0742,Chestnut Oak,484,20,108486,0
0742,Yellow Poplar,624,18,139498,0
0743,Sugar Maple,2,18,497,0
0743,Black Walnut,2,24,969,0
0743,Aspen,7,16,1256,0
0743,Red Maple,28,16,3359,0
0743,Northern Red Oak,15,22,5729,0
0743,Yellow Poplar,16,22,6485,0
0743,Scarlet Oak,39,22,13443,0
0743,Black Oak,43,20,13583,0
0743,Chestnut Oak,103,18,21111,0
0743,White Oak,670,20,184961,0
0744,Black Walnut,7,16,760,0
0744,Ash,11,18,2415,0
0744,Basswood,29,18,5380,0
0744,Soft Maple,69,16,9150,0
0744,Hickory,74,16,9535,0
0744,Northern Red Oak,48,23,18905,0
0744,Chestnut Oak,115,16,21135,0
0744,White Oak,402,18,21760,0
0744,Black Oak,124,20,39615,0
0744,Yellow Poplar,180,20,59925,0
0745,Ash,16,14,1229,0
0745,Elm,12,16,1280,0
0745,Hard Maple,25,12,1376,0
0745,Yellow Poplar,14,16,2906,0
0745,Scarlet Oak,46,14,3581,0
0745,Hickory,96,12,7763,0
0745,Northern Red Oak,40,18,8040,0
0745,Black Oak,77,16,9864,0
0745,Chestnut Oak,140,14,17376,0
0745,White Oak,1071,14,129759,0
0747,Black Cherry,1,28,700,0
0747,Northern Red Oak,1,32,800,0
0747,Sugar Maple,4,22,1300,0
0747,Hickory,35,14,2587,0
0747,Yellow Poplar,13,26,5560,0
0747,Red Maple,35,18,5666,0
0747,Black Oak,122,18,25225,0
0747,Scarlet Oak,119,18,39255,0
0747,White Oak,515,18,135838,0
0747,Chestnut Oak,916,18,155790,0
0748,Elm,11,20,1775,0
0748,Post Oak,16,16,2325,0
0748,Sugar Maple,53,16,8040,0
0748,Yellow Poplar,28,22,10175,0
0748,Ash,54,18,10350,0
0748,Soft Maple,83,16,11632,0
0748,Hickory,156,14,15821,0
0748,Black Oak,104,18,16444,0
0748,Chestnut Oak,223,16,27359,0
0748,Northern Red Oak,167,18,30266,0
0748,Scarlet Oak,393,18,54976,0
0748,White Oak,1311,16,202663,0
0749,Sugar Maple,7,14,584,0
0749,Ash,2,20,620,0
0749,Black Cherry,4,18,1120,0
0749,Red Maple,36,16,3829,0
0749,Northern Red Oak,17,20,5616,0
0749,Scarlet Oak,43,20,13228,0
0749,Yellow Poplar,117,20,37153,0
0749,Black Oak,245,20,72763,0
0749,Chestnut Oak,409,18,100991,0
0749,White Oak,677,20,177674,0
0750,Ash,9,16,920,0
0750,Black Walnut,7,18,1265,0
0750,Sassafras,6,20,1870,0
0750,Blackgum,7,18,1886,0
0750,Hickory,16,18,2112,0
0750,Northern Red Oak,13,29,6436,0
0750,White Oak,43,18,7194,0
0750,Red Maple,86,16,9196,0
0750,Scarlet Oak,83,21,23900,0
0750,Black Oak,111,17,25420,0
0750,Chestnut Oak,381,17,82559,0
0750,Yellow Poplar,590,20,200462,0
0801,Elm,10,20,1775,0
0801,Post Oak,16,16,2325,0
0801,Sugar Maple,53,16,8040,0
0801,Yellow Poplar,28,22,10175,0
0801,Ash,54,18,10350,0
0801,Soft Maple,83,16,11632,0
0801,Hickory,156,14,15821,0
0801,Black Oak,104,18,16444,0
0801,Chestnut Oak,223,16,27359,0
0801,Northern Red Oak,167,18,30266,0
0801,Scarlet Oak,393,18,54976,0
0801,White Oak,1311,16,202663,0
0802,Sycamore,21,18,5735,0
0802,Other,81,14,6195,0
0802,Black Walnut,91,14,6545,0
0802,Yellow Poplar,21,18,6586,0
0802,Black Cherry,76,16,13322,0
0802,Aspen,100,14,19447,0
0802,Hickory,199,16,27353,0
0802,Beech,153,22,28053,0
0802,Black Oak,121,22,38691,0
0802,Soft Maple,274,18,44037,0
0802,Ash,329,20,57417,0
0802,Scarlet Oak,466,16,77868,0
0802,Chestnut Oak,427,18,79199,0
0802,Sugar Maple,844,14,87761,0
0802,White Oak,848,16,161477,0
0803,Black Cherry,4,22,1180,0
0803,Ash,25,20,4825,0
0803,Hickory,27,18,5054,0
0803,Red Maple,31,20,6540,0
0803,Other,41,18,7511,0
0803,Northern Red Oak,24,22,10504,0
0803,Scarlet Oak,55,22,19520,0
0803,Black Oak,105,22,28972,0
0803,White Oak,181,20,52820,0
0803,Chestnut Oak,263,20,66349,0
0803,Yellow Poplar,418,22,146476,0
0804,Northern Red Oak,1,20,368,0
0804,Beech,9,18,1658,0
0804,Sugar Maple,16,14,1658,0
0804,Yellow Poplar,20,16,2522,0
0804,Red Maple,105,14,6026,0
0804,Hickory,153,16,17874,0
0804,Scarlet Oak,62,22,19044,0
0804,Dead Oak,184,18,22284,0
0804,Chestnut Oak,249,18,45066,0
0804,Black Oak,200,20,52755,0
0804,White Oak,758,18,150875,0
0805,Shortleaf Pine,618,8,150,0
0805,Hardwood,1410,12,275,0
0805,Red Pine,6798,12,3093,0
0805,White Pine,10953,14,5424,0
0806,Black Walnut,3,20,842,0
0806,Other,8,18,1019,0
0806,Beech,49,18,4665,0
0806,Black Oak,10,26,5128,0
0806,Chestnut Oak,54,22,9994,0
0806,Black Cherry,65,16,11783,0
0806,Hickory,140,16,14665,0
0806,Northern Red Oak,59,22,17158,0
0806,Sugar Maple,229,14,22787,0
0806,Red Maple,214,18,34550,0
0806,White Oak,155,22,45469,0
0806,Yellow Poplar,305,20,80262,0
0807,Black Cherry,6,20,1307,0
0807,Basswood,9,18,1828,0
0807,Other,27,14,3235,0
0807,Hickory,41,14,4385,0
0807,Scarlet Oak,16,20,5100,0
0807,Black Walnut,25,18,5337,0
0807,Red Maple,87,16,12629,0
0807,Black Oak,65,18,14011,0
0807,Chestnut Oak,131,18,20853,0
0807,Yellow Poplar,58,22,23165,0
0807,Northern Red Oak,48,28,26552,0
0807,White Oak,100,20,28664,0
0807,Ash,204,18,48266,0
0807,Sugar Maple,215,20,52855,0
0808,Basswood,1,14,78,0
0808,Blackgum,3,18,435,0
0808,Black Cherry,4,20,1110,0
0808,Hickory,28,16,4655,0
0808,Yellow Poplar,15,18,4760,0
0808,Ash,33,18,7407,0
0808,Northern Red Oak,15,24,7666,0
0808,Sugar Maple,40,18,8023,0
0808,Beech,42,18,8834,0
0808,Scarlet Oak,45,18,10407,0
0808,Black Oak,58,18,14586,0
0808,Soft Maple,99,18,20171,0
0808,Chestnut Oak,209,18,37226,0
0808,White Oak,303,18,78302,0
0809,Sugar Maple,2,20,360,0
0809,Ash,4,16,600,0
0809,Black Cherry,4,16,700,0
0809,Northern Red Oak,27,24,12400,0
0809,Scarlet Oak,66,16,13122,0
0809,Red Maple,73,18,14740,0
0809,Black Oak,79,22,23404,0
0809,White Oak,194,20,57651,0
0809,Yellow Poplar,240,22,91651,0
0809,Chestnut Oak,434,20,109512,0
0810,Black Walnut,6,24,2808,0
0810,Chestnut Oak,10,20,4080,0
0810,Scarlet Oak,27,16,5488,0
0810,Black Cherry,51,14,6141,0
0810,Other,79,12,6280,0
0810,Black Oak,75,14,8880,0
0810,Northern Red Oak,36,18,10600,0
0810,Soft Maple,151,14,19095,0
0810,Yellow Poplar,51,20,21580,0
0810,Hickory,93,18,25548,0
0810,White Oak,104,18,26285,0
0810,Ash,136,18,34938,0
0810,Sugar Maple,562,16,95017,0
0821,Chinkapin Oak,17,16,2340,0
0821,Black Walnut,29,16,4770,0
0821,Sweet Gum,27,20,7454,0
0821,Black Cherry,27,24,14442,0
0821,Sycamore,46,20,17404,0
0821,Hickory,109,16,18850,0
0821,Other,154,16,20311,0
0821,Beech,111,20,23477,0
0821,Ash,111,18,24144,0
0821,Black Oak,94,20,31381,0
0821,Sugar Maple,223,16,33877,0
0821,Red Maple,225,16,38484,0
0821,Scarlet Oak,153,20,42563,0
0821,Northern Red Oak,78,28,47438,0
0821,White Oak,226,20,68059,0
0821,Chestnut Oak,366,18,74513,0
0821,Basswood,422,18,95904,0
0821,Yellow Poplar,703,20,255401,0
0822,Beech,3,20,753,0
0822,Blackgum,26,14,2095,0
0822,Aspen,22,16,3074,0
0822,Ash,10,22,3769,0
0822,Red Maple,33,16,4188,0
0822,Virginia Pine,33,16,4646,0
0822,Northern Red Oak,15,26,7391,0
0822,Yellow Poplar,28,20,8297,0
0822,Hickory,83,16,12218,0
0822,Black Oak,178,20,43346,0
0822,Chestnut Oak,509,14,75008,0
0822,Scarlet Oak,600,16,110860,0
0822,White Oak,1021,18,206637,0
0823,Sugar Maple,3,18,440,0
0823,Black Cherry,2,24,780,0
0823,Soft Maple,4,22,1220,0
0823,Ash,24,20,6900,0
0823,Northern Red Oak,89,24,39670,0
0823,Black Oak,175,20,41492,0
0823,Chestnut Oak,366,18,73394,0
0823,Scarlet Oak,431,16,96950,0
0823,White Oak,925,18,208580,0
0824,Yellow Poplar,146,16,0,25509
0824,Red Maple,52,14,0,4212
0824,Black Cherry,21,18,0,3222
0824,Other,26,14,0,2132
0824,Aspen,18,14,0,1901
0824,Shortleaf Pine,2401,12,0,1076
0824,White Pine,1851,10,0,457
0824,Red Pine,238,10,0,63
0825,Basswood,16,18,4372,0
0825,Black Cherry,19,18,5973,0
0825,Soft Maple,29,18,6368,0
0825,Pine,24,18,7635,0
0825,Hickory,72,20,9296,0
0825,Northern Red Oak,29,24,13096,0
0825,White Oak,156,18,30788,0
0825,Yellow Poplar,380,18,107105,0
0825,Black Oak,622,18,143164,0
0825,Scarlet Oak,646,18,145508,0
0825,Chestnut Oak,1059,16,163506,0
0826,Blackgum,2,16,212,0
0826,Black Walnut,1,20,234,0
0826,Basswood,2,18,446,0
0826,Chestnut Oak,5,20,903,0
0826,Sugar Maple,11,16,1040,0
0826,Scarlet Oak,4,22,1286,0
0826,Hickory,15,16,2681,0
0826,Northern Red Oak,9,28,4644,0
0826,Red Maple,45,14,4822,0
0826,Black Cherry,24,22,6848,0
0826,Black Oak,24,26,13148,0
0826,Yellow Poplar,56,24,26297,0
0826,White Oak,140,24,69683,0
0827,Other,7,16,1226,0
0827,Northern Red Oak,6,26,2773,0
0827,Soft Maple,36,16,5140,0
0827,Hickory,36,16,5761,0
0827,White Oak,75,18,19613,0
0827,Scarlet Oak,126,20,27150,0
0827,Yellow Poplar,170,18,37157,0
0827,Black Oak,243,20,58164,0
0827,Chestnut Oak,474,18,90771,0
0828,Other,2,18,360,0
0828,Red Maple,2,18,440,0
0828,Sugar Maple,9,18,1520,0
0828,Ash,9,18,1560,0
0828,Northern Red Oak,11,20,2580,0
0828,Black Oak,34,20,8840,0
0828,Chestnut Oak,50,18,10740,0
0828,White Oak,200,20,45900,0
0829,Aspen,2,16,360,0
0829,Basswood,4,20,1037,0
0829,Red Maple,9,18,1701,0
0829,Elm,8,18,1885,0
0829,Scarlet Oak,11,20,3275,0
0829,Sugar Maple,26,18,5671,0
0829,Black Oak,25,20,6206,0
0829,Northern Red Oak,25,22,8587,0
0829,Ash,47,20,12646,0
0829,White Oak,51,22,16219,0
0829,Chestnut Oak,85,22,23775,0
0829,Yellow Poplar,228,22,84533,0
0830,White Pine,5138,10,0,1259
0830,Pine,400,8,0,38
0831,Hickory,8,18,1688,0
0831,Scarlet Oak,8,24,3456,0
0831,Yellow Poplar,17,26,5080,0
0831,Ash,34,14,5180,0
0831,Black Cherry,44,22,12098,0
0831,Beech,100,14,21332,0
0831,White Oak,97,12,34470,0
0831,Black Oak,111,24,35796,0
0831,Northern Red Oak,65,26,46800,0
0831,Sugar Maple,272,16,47666,0
0832,Hickory,8,16,864,0
0832,Blackgum,6,18,888,0
0832,Scarlet Oak,8,22,3792,0
0832,Red Maple,25,18,5400,0
0832,White Oak,49,18,10944,0
0832,Black Oak,123,18,22104,0
0832,Yellow Poplar,87,22,41904,0
0832,Chestnut Oak,438,20,102336,0
0833,Ash,12,20,3408,0
0833,Yellow Poplar,24,22,10630,0
0833,Sugar Maple,45,18,11517,0
0833,Black Oak,55,22,20643,0
0833,Northern Red Oak,202,18,41819,0
0833,Scarlet Oak,170,24,67910,0
0833,White Oak,301,18,69561,0
0833,Chestnut Oak,428,16,84366,0
0834,Black Walnut,1,20,240,0
0834,Other,4,16,380,0
0834,Black Cherry,1,26,400,0
0834,Sugar Maple,12,18,1940,0
0834,Red Maple,13,18,4980,0
0834,Scarlet Oak,17,20,7580,0
0834,Northern Red Oak,27,24,10360,0
0834,Ash,48,22,16480,0
0834,Black Oak,49,22,16800,0
0834,White Oak,61,22,19400,0
0834,Chestnut Oak,284,22,82020,0
0834,Yellow Poplar,448,22,177200,0
0835,Basswood,1,24,260,0
0835,Black Cherry,2,20,500,0
0835,Black Walnut,2,22,740,0
0835,Ash,5,18,860,0
0835,Other,14,18,2520,0
0835,Sugar Maple,19,18,3040,0
0835,Scarlet Oak,12,22,4360,0
0835,Red Maple,31,20,6860,0
0835,Black Oak,62,22,21840,0
0835,Northern Red Oak,49,26,24680,0
0835,White Oak,74,22,27740,0
0835,Yellow Poplar,129,21,44300,0
0835,Chestnut Oak,190,22,62920,0
0836,Blackgum,1,12,30,0
0836,Black Walnut,2,14,231,0
0836,Cucumbertree,2,18,497,0
0836,Sassafras,6,14,666,0
0836,Scarlet Oak,3,24,933,0
0836,Aspen,9,14,1356,0
0836,Ailanthus,40,13,3331,0
0836,Black Locust,29,15,3407,0
0836,Basswood,19,15,5287,0
0836,Black Oak,26,22,9413,0
0836,Hickory,74,17,13109,0
0836,Sycamore,19,26,14429,0
0836,Silver Maple,149,15,16206,0
0836,Beech,66,17,18971,0
0836,White Oak,174,16,29122,0
0836,Red Maple,228,17,32975,0
0836,Ash,229,17,33483,0
0836,Northern Red Oak,68,26,43110,0
0836,Yellow Poplar,205,18,66789,0
0836,Sugar Maple,709,14,78080,0
0836,Elm,655,15,81940,0
0836,Black Cherry,1349,18,272496,0
0901,Black Walnut,2,18,340,0
0901,Black Cherry,4,16,520,0
0901,Basswood,4,20,1130,0
0901,Other,7,18,1370,0
0901,Beech,43,20,6930,0
0901,Yellow Poplar,477,22,11557,0
0901,Ash,55,22,13241,0
0901,Pignut Hickory,165,16,17692,0
0901,Sugar Maple,87,22,19691,0
0901,Red Maple,266,16,31720,0
0901,Northern Red Oak,92,24,34509,0
0901,Chestnut Oak,823,18,87323,0
0901,Black Oak,526,20,103623,0
0901,White Oak,722,20,132211,0
0901,Scarlet Oak,1058,20,214493,0
0902,Black Cherry,1,16,180,0
0902,Beech,3,20,692,0
0902,Blackgum,16,18,2539,0
0902,Red Maple,30,16,4516,0
0902,Hickory,27,18,6094,0
0902,Yellow Poplar,13,24,7255,0
0902,Northern Red Oak,19,26,11645,0
0902,White Oak,86,20,23478,0
0902,Black Oak,97,22,38340,0
0902,Scarlet Oak,145,24,54060,0
0902,Chestnut Oak,280,18,55430,0
0903,Ash,12,20,2280,0
0903,Other,17,16,2660,0
0903,Northern Red Oak,23,18,8014,0
0903,Soft Maple,82,14,8595,0
0903,Hickory,51,16,8974,0
0903,White Oak,353,16,86225,0
0903,Black Oak,374,20,107802,0
0903,Scarlet Oak,537,18,108646,0
0903,Chestnut Oak,677,18,132877,0
0903,Yellow Poplar,639,20,261613,0
0904,Black Cherry,7,18,1440,0
0904,Sugar Maple,13,16,1500,0
0904,Other,17,1,3720,0
0904,Red Maple,63,16,9320,0
0904,Northern Red Oak,34,20,10600,0
0904,Chestnut Oak,89,16,14340,0
0904,Black Oak,73,18,17080,0
0904,Yellow Poplar,82,18,18040,0
0904,Scarlet Oak,112,18,23080,0
0904,White Oak,257,18,52240,0
0905,Beech,4,16,494,0
0905,Blackgum,6,16,814,0
0905,Pignut Hickory,7,22,3086,0
0905,Red Maple,32,16,3732,0
0905,Northern Red Oak,12,24,4938,0
0905,Yellow Poplar,37,20,10527,0
0905,Scarlet Oak,53,26,19978,0
0905,Chestnut Oak,513,16,94802,0
0905,White Oak,334,22,101459,0
0905,Black Oak,371,24,124693,0
0906,Sugar Maple,10,16,1650,0
0906,Red Maple,41,14,4272,0
0906,Other,97,14,14544,0
0906,Hickory,118,16,26001,0
0906,Black Oak,182,20,37115,0
0906,Northern Red Oak,116,20,40732,0
0906,White Oak,192,20,47897,0
0906,Chestnut Oak,422,16,72994,0
0906,Scarlet Oak,384,20,90703,0
0906,Yellow Poplar,363,18,96491,0
0907,Soft Maple,31,18,5710,0
0907,Scarlet Oak,50,16,11520,0
0907,White Oak,74,18,15314,0
0907,Black Oak,74,16,16262,0
0907,Northern Red Oak,62,18,18110,0
0907,Ash,121,18,25964,0
0907,Hickory,97,18,26308,0
0907,Yellow Poplar,192,20,70842,0
0907,Sugar Maple,547,16,93132,0
0908,Black Locust,1,18,240,0
0908,Basswood,1,22,490,0
0908,Beech,3,22,720,0
0908,Sugar Maple,4,20,1270,0
0908,Black Walnut,9,19,1700,0
0908,Ash,9,20,2670,0
0908,Blackgum,14,19,2740,0
0908,Aspen,15,16,3270,0
0908,Red Maple,26,20,7020,0
0908,Hickory,29,20,8460,0
0908,Yellow Poplar,39,22,21760,0
0908,Northern Red Oak,49,24,30390,0
0908,White Oak,239,22,90430,0
0908,Chestnut Oak,356,20,92800,0
0908,Scarlet Oak,298,22,132340,0
0908,Black Oak,407,20,153720,0
0909,Chinkapin Oak,2,14,140,0
0909,Blackgum,2,18,510,0
0909,Hickory,5,18,990,0
0909,Ash,7,16,1060,0
0909,Basswood,6,18,1750,0
0909,Red Maple,33,16,4970,0
0909,Northern Red Oak,19,24,13917,0
0909,White Oak,106,20,28980,0
0909,Scarlet Oak,359,20,81950,0
0909,Black Oak,290,20,94750,0
0909,Chestnut Oak,492,20,143520,0
0909,Yellow Poplar,328,22,169590,0
0910,Yellow Poplar,429,18,0,86770
0910,Other,347,18,0,49539
0910,White Pine,4710,14,0,3806
0910,Black Cherry,21,16,0,3140
0910,Black Oak,8,20,0,2580
0910,White Oak,12,16,0,1660
0910,Red Pine,2385,12,0,1222
0910,Black Walnut,5,20,0,990
0910,Virginia Pine,792,14,0,500
0911,White Pine,4578,14,0,2937
0911,Red Pine,5104,8,0,824
0911,Lob/SLP,91,14,0,49
0912,Other,2,16,200,0
0912,Black Cherry,2,16,250,0
0912,Aspen,6,14,1010,0
0912,Ash,17,14,1862,0
0912,Birch,13,16,1948,0
0912,Beech,42,16,3192,0
0912,Blackgum,32,14,3392,0
0912,Scarlet Oak,16,22,5187,0
0912,Northern Red Oak,13,28,8217,0
0912,White Oak,39,18,9500,0
0912,Sugar Maple,88,16,10763,0
0912,Hickory,126,18,18690,0
0912,Black Oak,61,24,21475,0
0912,Soft Maple,249,14,26138,0
