ContractNumber,Species,NumberTrees,AvgDBH,BoardFeet,PulpwoodTons
0912,Yellow Poplar,162,20,45958,0
0912,Chestnut Oak,332,20,82811,0
0914,Blackgum,8,14,882,0
0914,Beech,4,16,1078,0
0914,Yellow Poplar,7,14,1400,0
0914,Soft Maple,18,14,1596,0
0914,Northern Red Oak,4,20,1722,0
0914,Hickory,19,18,3969,0
0914,Scarlet Oak,46,18,13281,0
0914,White Oak,95,16,18597,0
0914,Black Oak,122,18,27850,0
0914,Chestnut Oak,251,16,47824,0
0915,Red Pine,4019,12,0,1814
0915,White Pine,1743,14,0,1286
0916,Northern Red Oak,16,20,4709,0
0916,Scarlet Oak,18,18,5185,0
0916,White Oak,23,20,6413,0
0916,Hickory,52,16,7887,0
0916,Black Oak,94,18,20487,0
0916,Yellow Poplar,58,22,29277,0
0916,Chestnut Oak,278,16,41757,0
0917,Red Maple,14,20,5967,0
0917,Northern Red Oak,38,24,14050,0
0917,Hickory,89,14,14357,0
0917,Black Oak,142,16,38735,0
0917,Chestnut Oak,489,14,59134,0
0917,White Oak,168,20,77699,0
0918,White Pine,3767,10,0,3968
0918,Red Pine,2262,10,0,570
0919,Beech,7,18,1073,0
0919,Other,5,18,1085,0
0919,Black Cherry,8,18,1522,0
0919,Ash,9,18,1767,0
0919,Hickory,41,16,5857,0
0919,Sugar Maple,49,16,7078,0
0919,Red Maple,92,14,10285,0
0919,Yellow Poplar,62,20,21779,0
0919,Northern Red Oak,75,22,31806,0
0919,Black Oak,268,18,47848,0
0919,Scarlet Oak,179,20,51797,0
0919,Chestnut Oak,552,16,87364,0
0919,White Oak,670,18,129776,0
0920,Black Cherry,3,14,330,0
0920,Other,23,12,1344,0
0920,Northern Red Oak,6,22,2480,0
0920,Ash,39,24,4315,0
0920,Soft Maple,62,16,8469,0
0920,Hickory,314,12,25128,0
0920,Chestnut Oak,204,16,30060,0
0920,Black Oak,210,20,47830,0
0920,Yellow Poplar,197,18,47831,0
0920,Scarlet Oak,416,18,91061,0
0920,White Oak,787,18,115899,0
0921,Black Walnut,3,18,378,0
0921,Other,7,18,1261,0
0921,Black Cherry,38,12,2128,0
0921,Basswood,6,24,2758,0
0921,Red Maple,32,16,4852,0
0921,Hickory,45,16,6809,0
0921,Sugar Maple,51,16,7579,0
0921,Beech,114,14,9031,0
0921,Ash,94,18,20723,0
0921,Northern Red Oak,49,24,24814,0
0921,Scarlet Oak,106,22,30819,0
0921,Black Oak,99,22,35873,0
0921,Yellow Poplar,109,22,51215,0
0921,Chestnut Oak,450,18,98277,0
0921,White Oak,680,20,168498,0
1001,Elm,1,12,56,0
1001,Blackgum,7,16,925,0
1001,Black Walnut,3,22,930,0
1001,Hickory,10,14,963,0
1001,Black Cherry,4,20,1134,0
1001,Ash,7,16,1501,0
1001,Basswood,16,18,2591,0
1001,Aspen,10,18,3013,0
1001,Sugar Maple,27,16,4632,0
1001,Northern Red Oak,12,24,5812,0
1001,Red Maple,62,16,9198,0
1001,Black Oak,176,20,52440,0
1001,White Oak,190,20,57553,0
1001,Yellow Poplar,231,20,84857,0
1001,Scarlet Oak,315,20,92777,0
1001,Chestnut Oak,555,18,126117,0
1002,Other,37,18,7041,0
1002,Hickory,113,14,14043,0
1002,Scarlet Oak,152,16,21788,0
1002,White Oak,157,16,25388,0
1002,Black Oak,389,16,66572,0
1002,Chestnut Oak,1039,16,154018,0
1002,Yellow Poplar,581,20,168071,0
1003,Blackgum,3,14,297,0
1003,Hickory,3,14,345,0
1003,Northern Red Oak,1,30,718,0
1003,Sugar Maple,6,16,828,0
1003,Black Cherry,3,20,938,0
1003,Ash,10,16,1632,0
1003,Aspen,21,18,4454,0
1003,Scarlet Oak,83,20,18372,0
1003,Red Maple,170,16,20664,0
1003,Black Oak,105,20,23197,0
1003,White Oak,192,20,46769,0
1003,Yellow Poplar,185,20,67378,0
1003,Chestnut Oak,538,18,103117,0
1004,Buckeye,38,12,3496,0
1004,Elm,69,12,3864,0
1004,Ash,59,14,6195,0
1004,Basswood,39,16,8190,0
1004,Sugar Maple,24,28,20400,0
1004,Northern Red Oak,82,24,53650,0
1004,Hickory,586,14,55405,0
1004,Yellow Poplar,112,22,59078,0
1004,Scarlet Oak,156,20,59670,0
1004,Black Oak,156,20,60189,0
1004,Beech,380,18,63093,0
1004,Red Maple,433,16,73886,0
1004,Chestnut Oak,356,16,87023,0
1004,White Oak,1068,18,275861,0
1005,Cucumbertree,2,20,720,0
1005,Sycamore,27,12,1547,0
1005,Sassafras,17,14,1720,0
1005,Sugar Maple,10,18,1980,0
1005,Blackgum,19,16,2160,0
1005,Sourwood,32,12,2800,0
1005,Ash,20,20,3400,0
1005,Black Cherry,23,18,3810,0
1005,Beech,44,18,6712,0
1005,Hickory,77,14,7643,0
1005,Northern Red Oak,22,26,12569,0
1005,Birch,144,14,16787,0
1005,Aspen,102,16,19647,0
1005,Black Oak,136,20,44117,0
1005,Scarlet Oak,132,22,47440,0
1005,Yellow Poplar,152,20,53436,0
1005,Red Maple,353,16,58020,0
1005,White Oak,254,18,65216,0
1005,Chestnut Oak,493,20,121186,0
1006,Beech,1,12,56,0
1006,Blackgum,2,16,212,0
1006,Ash,10,16,1767,0
1006,Aspen,9,20,3680,0
1006,Sugar Maple,40,12,4955,0
1006,Red Maple,121,16,5091,0
1006,Scarlet Oak,29,22,11495,0
1006,Hickory,47,20,15252,0
1006,Northern Red Oak,41,28,24826,0
1006,Yellow Poplar,147,20,55491,0
1006,White Oak,206,20,62733,0
1006,Chestnut Oak,354,18,88550,0
1006,Black Oak,317,20,93188,0
1007,Black Walnut,11,16,1640,0
1007,Hard Maple,19,18,2780,0
1007,Chestnut Oak,40,14,4162,0
1007,Black Cherry,149,14,5319,0
1007,Other,71,18,17355,0
1007,Hickory,263,16,32052,0
1007,Ash,405,14,34542,0
1007,Soft Maple,394,14,35813,0
1007,Northern Red Oak,121,20,38780,0
1007,Scarlet Oak,365,18,57799,0
1007,Black Oak,213,20,68324,0
1007,White Oak,765,16,135207,0
1008,Hickory,161,14,12556,0
1008,White Oak,298,14,30702,0
1008,Northern Red Oak,202,18,34185,0
1008,Scarlet Oak,536,16,71697,0
1008,Black Oak,510,18,91823,0
1008,Yellow Poplar,485,20,100193,0
1008,Chestnut Oak,1605,14,158111,0
1009,Red Maple,43,16,7728,0
1009,Blackgum,84,16,12095,0
1009,White Oak,380,14,32565,0
1009,Yellow Poplar,253,18,64415,0
1009,Black Oak,741,16,133373,0
1009,Chestnut Oak,2132,16,213171,0
1009,Scarlet Oak,1307,16,219355,0
1010,Hickory,101,14,5110,0
1010,Red Maple,101,14,7840,0
1010,Yellow Poplar,22,30,17360,0
1010,Scarlet Oak,345,14,42508,0
1010,Black Oak,263,16,46305,0
1010,Chestnut Oak,1829,16,277550,0
1011,Yellow Poplar,188,16,34037,0
1011,Black Oak,532,16,56638,0
1011,Chestnut Oak,798,14,68042,0
1011,Scarlet Oak,593,16,72167,0
1012,Blackgum,14,14,1144,0
1012,Hard Maple,18,16,3220,0
1012,Soft Maple,41,14,3720,0
1012,Yellow Poplar,38,18,5860,0
1012,Hickory,50,16,9120,0
1012,Scarlet Oak,64,16,11783,0
1012,Black Oak,65,18,15631,0
1012,White Oak,168,16,30940,0
1012,Chestnut Oak,1210,16,179289,0
1013,Basswood,2,16,242,0
1013,Black Cherry,1,24,251,0
1013,Ash,7,16,1248,0
1013,Blackgum,16,20,3594,0
1013,Other,72,16,6822,0
1013,Hickory,99,16,10612,0
1013,Red Maple,106,18,16227,0
1013,Northern Red Oak,49,24,20783,0
1013,White Oak,296,18,51169,0
1013,Scarlet Oak,334,20,73594,0
1013,Yellow Poplar,328,22,103087,0
1013,Chestnut Oak,1127,18,177369,0
1013,Black Oak,611,22,182615,0
1014,Black Cherry,1,20,234,0
1014,Black Walnut,3,18,514,0
1014,Other,5,16,605,0
1014,Aspen,2,22,642,0
1014,Northern Red Oak,3,24,1265,0
1014,Black Oak,14,20,3567,0
1014,Scarlet Oak,15,20,3678,0
1014,Ash,44,18,5161,0
1014,Red Maple,37,18,7266,0
1014,White Oak,100,18,20559,0
1014,Chestnut Oak,77,16,26432,0
1014,Yellow Poplar,666,18,204185,0
1015,Scarlet Oak,2,20,547,0
1015,Black Cherry,5,18,1205,0
1015,Hickory,7,22,1726,0
1015,Other,18,16,2297,0
1015,Black Oak,11,20,3156,0
1015,Chestnut Oak,29,20,7060,0
1015,White Oak,22,22,7961,0
1015,Ash,30,20,8428,0
1015,Beech,35,22,8552,0
1015,Sugar Maple,61,18,11946,0
1015,Northern Red Oak,31,24,15500,0
1015,Red Maple,97,18,16245,0
1015,Basswood,176,20,41673,0
1015,Yellow Poplar,292,20,96075,0
1016,White Pine,2371,18,0,1523
1016,Hard Pine,94,14,0,54
1017,Chinkapin Oak,16,16,2156,0
1017,Black Cherry,16,20,4031,0
1017,Black Walnut,48,14,6115,0
1017,Beech,74,18,14104,0
1017,Other,178,16,20815,0
1017,Hickory,142,16,22370,0
1017,Ash,151,16,24434,0
1017,Black Oak,85,20,25705,0
1017,Red Maple,159,16,27773,0
1017,Hard Maple,244,16,29155,0
1017,Scarlet Oak,113,18,29945,0
1017,Northern Red Oak,79,26,42485,0
1017,Chestnut Oak,312,18,59348,0
1017,White Oak,283,18,65418,0
1017,Basswood,409,18,87941,0
1017,Yellow Poplar,802,20,255460,0
1018,Other,11,16,1265,0
1018,Soft Maple,11,16,2150,0
1018,Hard Maple,33,16,3815,0
1018,Black Oak,40,16,8280,0
1018,Hickory,44,20,14337,0
1018,White Oak,62,18,16640,0
1018,Scarlet Oak,71,18,19392,0
1018,Northern Red Oak,90,20,27103,0
1018,Yellow Poplar,115,18,30820,0
1018,Chestnut Oak,496,18,111441,0
1019,Black Walnut,45,14,1668,0
1019,Hard Maple,26,18,5408,0
1019,Scarlet Oak,33,18,5588,0
1019,Hickory,69,16,9323,0
1019,Ash,76,16,11159,0
1019,Black Cherry,101,16,15509,0
1019,Other,121,14,18940,0
1019,Black Oak,66,24,23460,0
1019,Northern Red Oak,62,26,25504,0
1019,Yellow Poplar,104,22,30760,0
1019,Red Maple,165,18,34196,0
1019,White Oak,122,20,34772,0
1020,Basswood,1,20,171,0
1020,Elm,1,24,251,0
1020,Hickory,2,18,340,0
1020,Ash,4,18,893,0
1020,Black Cherry,5,20,1194,0
1020,Red Maple,10,17,1669,0
1020,Sugar Maple,61,14,5909,0
1020,Chestnut Oak,40,20,10883,0
1020,Northern Red Oak,38,22,14431,0
1020,Scarlet Oak,105,18,24134,0
1020,Black Oak,93,20,29922,0
1020,Yellow Poplar,359,18,95477,0
1020,White Oak,544,20,136166,0
1021,Sugar Maple,1,22,211,0
1021,Aspen,1,24,605,0
1021,Blackgum,6,18,1070,0
1021,Hickory,14,18,2592,0
1021,Northern Red Oak,8,24,3679,0
1021,Red Maple,36,16,4016,0
1021,Yellow Poplar,99,18,24376,0
1021,White Oak,157,20,38928,0
1021,Black Oak,220,20,51896,0
1021,Chestnut Oak,356,18,61938,0
1021,Scarlet Oak,454,18,92591,0
1101,White Pine,,16,0,15000
1103,Black Walnut,10,20,1865,0
1103,Blackgum,28,20,7672,0
1103,Ash,56,16,8481,0
1103,Other,65,22,10698,0
1103,Red Maple,225,18,16711,0
1103,Basswood,95,22,27940,0
1103,Hickory,109,20,30443,0
1103,Sugar Maple,225,18,32576,0
1103,Scarlet Oak,200,20,39172,0
1103,Black Oak,249,22,84323,0
1103,Northern Red Oak,178,26,86787,0
1103,White Oak,460,20,121340,0
1103,Yellow Poplar,678,22,249080,0
1103,Chestnut Oak,772,22,320795,0
1104,Black Cherry,38,14,2916,0
1104,Ash,20,18,3639,0
1104,Basswood,23,18,4154,0
1104,Other,58,16,5606,0
1104,Red Maple,56,16,5659,0
1104,Beech,37,20,9705,0
1104,Scarlet Oak,23,24,13699,0
1104,Northern Red Oak,29,24,16018,0
1104,Hickory,112,22,24862,0
1104,Sugar Maple,210,14,24879,0
1104,Chestnut Oak,187,20,45603,0
1104,Yellow Poplar,171,24,52250,0
1104,Black Oak,227,22,98826,0
1104,White Oak,1024,18,268017,0
1105,Blackgum,20,16,2070,0
1105,Black Cherry,20,16,3510,0
1105,Sugar Maple,145,14,15214,0
1105,Ash,56,20,15914,0
1105,Northern Red Oak,88,22,23206,0
1105,Scarlet Oak,129,20,35550,0
1105,Red Maple,225,16,39226,0
1105,Black Oak,306,16,57238,0
1105,Hickory,301,18,71110,0
1105,Yellow Poplar,332,18,96284,0
1105,White Oak,604,18,135198,0
1105,Chestnut Oak,1918,16,366176,0
1106,Yellow Poplar,15,22,7238,0
1106,Scarlet Oak,71,16,11143,0
1106,Black Oak,35,24,19215,0
1106,Hickory,144,16,21561,0
1106,Chestnut Oak,173,18,34674,0
1106,White Oak,170,20,57291,0
1107,Ash,2,16,286,0
1107,Beech,5,20,995,0
1107,Basswood,6,18,1070,0
1107,Sugar Maple,15,14,1537,0
1107,Black Cherry,11,16,1795,0
1107,Red Maple,34,16,4190,0
1107,Hickory,28,16,4500,0
1107,Other,32,18,7234,0
1107,Northern Red Oak,43,22,14928,0
1107,Yellow Poplar,128,18,31894,0
1107,White Oak,237,18,45687,0
1107,Black Oak,284,20,59993,0
1107,Chestnut Oak,519,16,92656,0
1107,Scarlet Oak,388,19,95927,0
1108,Basswood,1,14,78,0
1108,Blackgum,3,14,299,0
1108,Hickory,5,18,844,0
1108,Black Cherry,5,18,992,0
1108,Ash,4,18,1245,0
1108,Aspen,20,16,4293,0
1108,Red Maple,32,18,5918,0
1108,Northern Red Oak,15,24,6880,0
1108,White Oak,44,24,16073,0
1108,Scarlet Oak,106,20,29993,0
1108,Black Oak,153,22,45795,0
1108,Chestnut Oak,264,20,64623,0
1108,Yellow Poplar,168,22,66859,0
1109,Sugar Maple,2,16,214,0
1109,Black Cherry,1,24,441,0
1109,Beech,5,16,801,0
1109,Blackgum,14,18,2326,0
1109,Northern Red Oak,15,26,7399,0
1109,Red Maple,90,18,13842,0
1109,Yellow Poplar,49,22,21151,0
1109,White Oak,112,18,22738,0
1109,Chestnut Oak,108,20,26441,0
1109,Black Oak,94,22,28106,0
1109,Scarlet Oak,82,22,33172,0
1110,Northern Red Oak,18,14,7162,0
1110,Black Walnut,69,18,7532,0
1110,Black Cherry,42,16,10380,0
1110,Scarlet Oak,31,22,11170,0
1110,Hickory,75,16,14435,0
1110,Chestnut Oak,200,14,27853,0
1110,Black Oak,118,22,30584,0
1110,Sugar Maple,285,16,42157,0
1110,Yellow Poplar,205,16,43763,0
1110,Other,245,16,44921,0
1110,Ash,235,16,45315,0
1110,White Oak,169,20,62389,0
1111,Scarlet Oak,18,14,1424,0
1111,Black Oak,6,24,2730,0
1111,Black Cherry,27,16,4076,0
1111,Hickory,90,16,12812,0
1111,Red Maple,73,18,13572,0
1111,Northern Red Oak,40,22,14840,0
1111,Yellow Poplar,45,20,15776,0
1111,Sugar Maple,208,16,33189,0
1111,White Oak,146,18,35451,0
1111,Chestnut Oak,211,16,35838,0
1112,Blackgum,39,14,3034,0
1112,Black Walnut,39,14,4797,0
1112,Beech,23,18,5366,0
1112,Northern Red Oak,44,16,7031,0
1112,Red Maple,139,16,16004,0
1112,Hickory,97,16,19096,0
1112,Sugar Maple,176,16,19252,0
1112,Scarlet Oak,139,18,23074,0
1112,Ash,76,20,30344,0
1112,Black Oak,100,20,30950,0
1112,Yellow Poplar,67,22,31542,0
1112,White Oak,571,16,106046,0
1112,Chestnut Oak,1118,16,155981,0
1113,Black Walnut,9,16,845,0
1113,Black Cherry,10,24,4055,0
1113,Other,106,16,7174,0
1113,Hickory,117,18,17747,0
1113,Ash,87,20,18411,0
1113,Scarlet Oak,57,20,18680,0
1113,Black Oak,54,24,20156,0
1113,Sugar Maple,112,16,21367,0
1113,Beech,45,20,22640,0
1113,Red Maple,180,16,25045,0
1113,Basswood,192,21,39079,0
1113,Northern Red Oak,130,22,44702,0
1113,Chestnut Oak,241,20,52521,0
1113,White Oak,128,24,62560,0
1113,Yellow Poplar,234,20,85468,0
1114,Red Maple,5,18,1017,0
1114,Yellow Poplar,7,22,2396,0
1114,Northern Red Oak,13,20,3888,0
1114,Hickory,31,16,4046,0
1114,Scarlet Oak,16,20,4870,0
1114,Black Oak,148,18,36566,0
1114,White Oak,132,20,41661,0
1114,Chestnut Oak,317,18,91302,0
1115,Sugar Maple,56,14,5136,0
1115,Northern Red Oak,45,16,6912,0
1115,Red Maple,56,14,7416,0
1115,Black Oak,65,18,9480,0
1115,Scarlet Oak,38,20,13752,0
1115,White Oak,282,16,51240,0
1115,Yellow Poplar,150,22,58584,0
1115,Chestnut Oak,453,16,77088,0
1116,Black Walnut,1,18,175,0
1116,Sassafras,8,18,570,0
1116,Hickory,10,20,2579,0
1116,Ash,8,30,2651,0
1116,White Oak,11,30,3301,0
1116,Black Oak,8,28,3891,0
1116,Blackgum,20,22,3943,0
1116,Red Maple,52,22,11852,0
1116,Sugar Maple,75,22,15396,0
1116,Northern Red Oak,25,26,17486,0
1116,Beech,81,22,19596,0
1116,Basswood,129,22,35087,0
1116,Chestnut Oak,116,24,38194,0
1116,Yellow Poplar,182,24,77373,0
1117,Hickory,35,14,2750,0
1117,Red Maple,72,18,12939,0
1117,Yellow Poplar,65,18,21342,0
1117,Scarlet Oak,281,18,51409,0
1117,Black Oak,304,18,53941,0
1117,Chestnut Oak,485,16,57433,0
1117,White Oak,432,16,65400,0
1118,Black Walnut,12,16,1740,0
1118,Hickory,19,14,2420,0
1118,Yellow Poplar,15,20,3660,0
1118,Chestnut Oak,13,20,4680,0
1118,Black Cherry,44,16,6716,0
1118,Red Maple,53,16,8172,0
1118,Sugar Maple,68,16,10385,0
1118,Ash,96,16,16190,0
1118,Other,107,16,18046,0
1118,Northern Red Oak,56,22,21096,0
1118,Scarlet Oak,149,18,36420,0
1118,Black Oak,167,20,45966,0
1118,White Oak,214,18,57420,0
1119,Scarlet Oak,2,14,161,0
1119,Hickory,4,14,285,0
1119,Chestnut Oak,5,14,408,0
1119,Sugar Maple,4,16,488,0
1119,White Oak,10,14,1087,0
1119,Northern Red Oak,34,20,7688,0
1119,Black Oak,57,20,13021,0
1119,Other,101,16,13342,0
1119,Ash,147,16,17914,0
1119,Red Maple,194,16,19471,0
1119,Black Cherry,705,12,33713,0
1119,Yellow Poplar,497,16,50191,0
1119,White Pine,5607,14,0,4053
1119,Red Pine,3808,8,0,781
1119,Pine,1041,10,0,410
1120,Blackgum,4,14,370,0
1120,Pine,2,18,622,0
1120,Red Maple,12,16,1625,0
1120,Northern Red Oak,6,28,3891,0
1120,Yellow Poplar,63,16,10324,0
1120,Hickory,38,20,11217,0
1120,White Oak,101,18,20474,0
1120,Chestnut Oak,683,18,96159,0
1120,Black Oak,578,18,123312,0
1120,Scarlet Oak,839,18,180242,0
1121,Sugar Maple,16,14,1635,0
1121,Basswood,26,16,2760,0
1121,Pine,36,18,4900,0
1121,Hickory,54,16,5793,0
1121,Northern Red Oak,10,30,6700,0
1121,Red Maple,75,16,7324,0
1121,Yellow Poplar,266,18,52043,0
1121,White Oak,334,18,63340,0
1121,Black Oak,399,18,71415,0
1121,Chestnut Oak,678,18,75306,0
1121,Scarlet Oak,847,18,141788,0
1122,Ash,25,16,2052,0
1122,Sugar Maple,29,18,3933,0
1122,Northern Red Oak,15,20,4268,0
1122,Scarlet Oak,17,24,8067,0
1122,Red Maple,19,22,8395,0
1122,White Oak,37,20,12791,0
1122,Hickory,99,16,15080,0
1122,Black Oak,81,22,26402,0
1122,Chestnut Oak,506,18,126684,0
1122,Yellow Poplar,557,20,201957,0
1123,Hickory,1,16,106,0
1123,Scarlet Oak,2,26,915,0
1123,Sugar Maple,14,14,1463,0
1123,Basswood,7,20,1588,0
1123,Black Walnut,11,18,2438,0
1123,Black Oak,30,14,2611,0
1123,Other,32,18,5701,0
1123,Ash,51,18,9966,0
1123,Northern Red Oak,22,24,10420,0
1123,White Oak,82,18,15698,0
1123,Yellow Poplar,62,20,22321,0
1124,Sugar Maple,15,14,1298,0
1124,Yellow Poplar,10,16,2044,0
1124,Northern Red Oak,4,26,2322,0
1124,Beech,23,16,3846,0
