ContractNumber,Species,NumberTrees,AvgDBH,BoardFeet,PulpwoodTons
1124,Black Oak,37,18,7375,0
1124,Hickory,42,18,7893,0
1124,Other,49,16,8166,0
1124,Scarlet Oak,90,20,20963,0
1124,Red Maple,160,16,26661,0
1124,White Oak,269,20,60313,0
1124,Chestnut Oak,897,18,165990,0
1125,Sugar Maple,4,22,1025,0
1125,Other,14,18,2301,0
1125,Hickory,29,18,5543,0
1125,Ash,21,20,6130,0
1125,Beech,25,22,6264,0
1125,Scarlet Oak,24,20,7270,0
1125,Red Maple,51,18,8506,0
1125,Northern Red Oak,21,28,13357,0
1125,Black Oak,50,20,15056,0
1125,Yellow Poplar,61,20,20619,0
1125,Chestnut Oak,160,20,37683,0
1125,White Oak,201,20,54846,0
1126,Scarlet Oak,1,26,414,0
1126,Hickory,2,20,442,0
1126,Black Cherry,2,20,504,0
1126,Other,6,16,1070,0
1126,Sugar Maple,24,20,5684,0
1126,Red Maple,37,18,6128,0
1126,Black Oak,18,28,7446,0
1126,Chestnut Oak,67,22,13228,0
1126,White Oak,24,24,16968,0
1126,Ash,96,20,21382,0
1126,Northern Red Oak,122,32,38507,0
1126,Yellow Poplar,306,22,107145,0
1127,Chinkapin Oak,2,22,580,0
1127,Black Walnut,11,20,2526,0
1127,Northern Red Oak,13,24,4726,0
1127,Scarlet Oak,23,20,6763,0
1127,Other,45,18,6890,0
1127,Chestnut Oak,33,20,8107,0
1127,Hickory,52,18,10346,0
1127,Black Cherry,55,18,10543,0
1127,Black Oak,40,20,11403,0
1127,White Oak,62,22,18814,0
1127,Sugar Maple,119,20,24076,0
1127,Yellow Poplar,105,18,25952,0
1127,Ash,144,18,27405,0
1127,Red Maple,183,18,27856,0
1128,Elm,19,18,2575,0
1128,Blackgum,31,14,4125,0
1128,Ash,43,16,6000,0
1128,Black Walnut,78,18,11612,0
1128,White Oak,62,18,21698,0
1128,Chestnut Oak,76,22,23761,0
1128,Black Oak,72,26,38490,0
1128,Northern Red Oak,75,26,39978,0
1128,Yellow Poplar,513,24,250770,0
1129,White Oak,10,24,5950,0
1129,Northern Red Oak,29,18,9248,0
1129,Black Oak,152,20,38284,0
1129,Yellow Poplar,118,20,46580,0
1129,Chestnut Oak,556,20,179078,0
1130,Black Walnut,1,14,78,0
1130,Black Cherry,3,16,502,0
1130,Sugar Maple,15,16,1330,0
1130,Basswood,21,16,3501,0
1130,Black Oak,28,20,3898,0
1130,Scarlet Oak,49,16,6357,0
1130,Red Maple,72,14,8852,0
1130,Hickory,127,16,13128,0
1130,Ash,95,16,13475,0
1130,Northern Red Oak,39,22,13717,0
1130,Other,119,16,14274,0
1130,White Oak,122,18,23796,0
1130,Chestnut Oak,295,16,39839,0
1130,Yellow Poplar,187,18,54303,0
1205,Chestnut Oak,3,26,1638,0
1205,Hickory,20,18,4366,0
1205,Black Walnut,29,16,4420,0
1205,Scarlet Oak,34,18,10732,0
1205,Yellow Poplar,58,18,21309,0
1205,Red Maple,237,14,27926,0
1205,White Oak,196,16,41531,0
1205,Black Oak,190,18,51040,0
1205,Ash,310,16,56631,0
1205,Sugar Maple,449,16,64656,0
1205,Black Cherry,612,14,80650,0
1205,Northern Red Oak,288,22,129722,0
1212,Hard Pine,11309,12,0,3720
1212,White Pine,2579,14,0,959
1213,Black Oak,5,18,863,0
1213,Scarlet Oak,6,20,2045,0
1213,Northern Red Oak,17,20,5003,0
1213,Beech,14,26,7524,0
1213,Ash,51,18,10222,0
1213,Cherry,53,18,10238,0
1213,White Oak,86,16,17277,0
1213,Basswood,73,20,17822,0
1213,Other,94,16,18931,0
1213,Soft Maple,240,16,39888,0
1213,Hard Maple,367,18,67086,0
1213,Chestnut Oak,479,18,114737,0
1213,Yellow Poplar,453,20,151911,0
1214,Blackgum,11,14,973,0
1214,Beech,11,14,1004,0
1214,Birch,16,14,1441,0
1214,Cherry,4,28,2329,0
1214,Black Oak,10,20,2621,0
1214,Northern Red Oak,7,24,3235,0
1214,Scarlet Oak,51,20,5135,0
1214,Hickory,45,18,7771,0
1214,Chestnut Oak,88,20,24856,0
1214,Soft Maple,169,16,26280,0
1214,White Oak,136,20,34634,0
1214,Yellow Poplar,268,20,46821,0
1215,Black Walnut,14,16,1520,0
1215,White Oak,8,22,2790,0
1215,Black Oak,5,30,3344,0
1215,Northern Red Oak,34,18,6030,0
1215,Hickory,21,18,6864,0
1215,Chestnut Oak,157,20,52376,0
1215,Yellow Poplar,254,22,104672,0
1217,Black Cherry,8,16,1487,0
1217,Other,22,16,2923,0
1217,Ash,28,16,4644,0
1217,Scarlet Oak,21,20,5006,0
1217,Soft Maple,73,16,9164,0
1217,Hard Maple,44,18,10974,0
1217,Hickory,88,16,12268,0
1217,Northern Red Oak,66,22,23548,0
1217,Yellow Poplar,78,20,24831,0
1217,Black Oak,109,18,28234,0
1217,White Oak,261,22,94273,0
1217,Chestnut Oak,403,20,113609,0
1221,Black Walnut,1,14,40,0
1221,Ash,2,20,396,0
1221,Hickory,7,24,3135,0
1221,Soft Maple,23,18,5340,0
1221,Scarlet Oak,51,18,10875,0
1221,Northern Red Oak,74,18,12749,0
1221,Black Oak,106,18,19284,0
1221,White Oak,365,18,64176,0
1221,Chestnut Oak,1089,18,185651,0
1222,Hackberry,1,14,40,0
1222,Black Cherry,2,20,311,0
1222,Sycamore,1,28,733,0
1222,Blackgum,8,16,915,0
1222,Elm,8,16,1141,0
1222,Black Oak,7,20,1466,0
1222,Hickory,9,18,1492,0
1222,Beech,26,18,3747,0
1222,Northern Red Oak,12,22,4416,0
1222,White Oak,16,20,4424,0
1222,Ash,20,20,5096,0
1222,Soft Maple,40,18,5672,0
1222,Hard Maple,55,18,7851,0
1222,Basswood,41,18,8724,0
1222,Chestnut Oak,73,20,18707,0
1222,Yellow Poplar,209,22,103874,0
1223,Black Cherry,1,26,368,0
1223,Black Walnut,4,22,1099,0
1223,Basswood,18,16,2180,0
1223,Hard Maple,18,20,4405,0
1223,Other,46,14,5682,0
1223,Hickory,47,18,8722,0
1223,Soft Maple,65,16,8970,0
1223,Northern Red Oak,33,22,12007,0
1223,Scarlet Oak,146,20,43464,0
1223,Black Oak,152,22,57880,0
1223,Chestnut Oak,238,20,68881,0
1223,Yellow Poplar,188,22,77423,0
1223,White Oak,328,20,108647,0
1224,Ash,17,14,1342,0
1224,Hard Maple,17,14,1342,0
1224,Black Walnut,14,16,1398,0
1224,Soft Maple,10,18,1530,0
1224,Elm,8,20,1650,0
1224,Scarlet Oak,49,16,5916,0
1224,White Oak,54,20,11769,0
1224,Yellow Poplar,30,24,14435,0
1224,Black Oak,227,20,56945,0
1224,Chestnut Oak,572,18,106430,0
1225,Mixed Hardwood,68,16,9338,0
1225,Yellow Poplar,143,18,25259,0
1225,White Pine,412,20,0,1892
1226,Black Walnut,1,14,80,0
1226,Hard Maple,1,16,140,0
1226,Black Cherry,1,18,240,0
1226,Northern Red Oak,1,16,240,0
1226,Hickory,6,16,780,0
1226,Soft Maple,14,18,3160,0
1226,Chestnut Oak,13,22,3840,0
1226,Black Oak,17,24,7540,0
1226,White Oak,29,20,8660,0
1226,Yellow Poplar,26,26,15740,0
1226,Scarlet Oak,58,24,27980,0
1227,Ash,1,26,725,0
1227,Black Oak,7,20,1878,0
1227,Hickory,13,16,2291,0
1227,Hard Maple,15,20,3985,0
1227,Other,23,18,3993,0
1227,Soft Maple,89,18,18465,0
1227,Scarlet Oak,107,18,19348,0
1227,Northern Red Oak,61,22,25931,0
1227,White Oak,79,26,39640,0
1227,Yellow Poplar,185,22,81937,0
1227,Chestnut Oak,1207,20,308547,0
1228,Hard Maple,1,14,80,0
1228,Black Walnut,1,20,240,0
1228,Blackgum,3,16,360,0
1228,Birch,4,16,440,0
1228,Beech,1,28,480,0
1228,Black Cherry,19,18,4720,0
1228,Northern Red Oak,10,26,5500,0
1228,Hickory,26,16,5600,0
1228,Yellow Poplar,20,22,10260,0
1228,Soft Maple,100,16,16400,0
1228,Scarlet Oak,58,22,20860,0
1228,Black Oak,92,20,30240,0
1228,White Oak,96,20,31200,0
1228,Chestnut Oak,164,18,38620,0
1229,Beech,18,14,1393,0
1229,Hickory,14,16,1955,0
1229,Soft Maple,19,14,2532,0
1229,Aspen,30,20,8802,0
1229,Black Oak,70,22,19390,0
1229,White Oak,159,16,24095,0
1229,Scarlet Oak,373,18,80945,0
1229,Yellow Poplar,212,20,87733,0
1229,Chestnut Oak,905,16,160394,0
1230,Black Cherry,15,16,3016,0
1230,Other,9,20,3212,0
1230,Soft Maple,44,22,21034,0
1230,White Oak,51,26,28181,0
1230,Red Oak,276,20,110163,0
1231,Basswood,14,20,4352,0
1231,Other,146,14,11299,0
1231,Scarlet Oak,117,18,23884,0
1231,Soft Maple,166,18,32936,0
1231,Black Oak,169,22,48785,0
1231,Northern Red Oak,127,26,62380,0
1231,White Oak,647,20,147027,0
1231,Chestnut Oak,735,20,169471,0
1231,Yellow Poplar,380,24,178239,0
1232,Soft Maple,21,16,3237,0
1232,Hickory,10,22,3903,0
1232,White Oak,59,18,14653,0
1232,Black Oak,71,18,19046,0
1232,Yellow Poplar,62,20,22167,0
1232,Scarlet Oak,98,18,23467,0
1232,Chestnut Oak,685,18,141697,0
1233,Basswood,1,22,285,0
1233,Hickory,1,22,338,0
1233,Northern Red Oak,3,24,1374,0
1233,Soft Maple,51,16,6400,0
1233,Other,68,16,12837,0
1233,Chestnut Oak,68,20,16457,0
1233,Yellow Poplar,66,20,21547,0
1233,White Oak,100,18,30165,0
1233,Black Oak,145,22,52367,0
1233,Scarlet Oak,249,20,75378,0
1301,Scarlet Oak,5,20,1089,0
1301,Beech,22,20,1142,0
1301,Shingle Oak,6,20,1188,0
1301,Black Walnut,23,18,2231,0
1301,Chinkapin Oak,18,18,3063,0
1301,Black Oak,16,22,5546,0
1301,Chestnut Oak,39,16,9180,0
1301,Basswood,78,18,13665,0
1301,Hickory,110,20,18206,0
1301,Black Cherry,100,22,23931,0
1301,Other,163,18,32186,0
1301,Soft Maple,209,22,40470,0
1301,Ash,205,22,46258,0
1301,Northern Red Oak,171,22,57540,0
1301,White Oak,371,20,92449,0
1301,Hard Maple,1306,18,199319,0
1301,Yellow Poplar,640,22,236814,0
1303,Black Walnut,11,16,668,0
1303,Other,11,16,1425,0
1303,Beech,14,20,1904,0
1303,Black Cherry,8,20,1921,0
1303,Basswood,35,16,5398,0
1303,Soft Maple,25,20,5761,0
1303,Hickory,64,18,12807,0
1303,Hard Maple,88,18,17454,0
1303,Ash,77,20,22267,0
1303,Scarlet Oak,60,24,25545,0
1303,Black Oak,166,20,47423,0
1303,Red Oak,106,28,64853,0
1303,Chestnut Oak,508,18,114922,0
1303,White Oak,373,22,115835,0
1303,Yellow Poplar,347,20,123166,0
1304,Hickory,9,18,1280,0
1304,Ash,9,18,2200,0
1304,Elm,38,18,3850,0
1304,Black Walnut,38,16,4640,0
1304,White Oak,7,28,4800,0
1304,Scarlet Oak,26,18,5930,0
1304,Hard Maple,28,22,6310,0
1304,Soft Maple,51,18,7380,0
1304,Northern Red Oak,13,26,8100,0
1304,Black Cherry,90,18,11730,0
1304,Yellow Poplar,56,22,15510,0
1305,Soft Maple,5,24,2353,0
1305,Northern Red Oak,3,34,2802,0
1305,Chestnut Oak,83,18,14523,0
1305,Scarlet Oak,77,22,28682,0
1305,Yellow Poplar,129,18,33470,0
1305,Black Oak,121,20,37475,0
1305,White Oak,185,20,55674,0
1306,Hard Maple,26,14,2002,0
1306,Soft Maple,23,14,2436,0
1306,Other,14,18,2592,0
1306,Ash,16,18,2860,0
1306,Black Oak,6,28,3960,0
1306,White Oak,32,18,4246,0
1306,Hickory,49,18,10882,0
1306,Northern Red Oak,43,22,18462,0
1306,Basswood,102,18,24822,0
1306,Chestnut Oak,307,18,72505,0
1306,Yellow Poplar,566,20,173663,0
1307,Other,15,14,650,0
1307,Beech,13,16,1666,0
1307,Hard Maple,33,18,5905,0
1307,Hickory,121,16,13870,0
1307,Soft Maple,107,16,15684,0
1307,Scarlet Oak,215,18,45624,0
1307,Chestnut Oak,385,18,82404,0
1307,Red Oak,275,22,96117,0
1307,Black Oak,627,20,148564,0
1307,Yellow Poplar,761,20,230082,0
1307,White Oak,1684,20,377207,0
1308,Beech,1,20,154,0
1308,Basswood,2,20,321,0
1308,Scarlet Oak,4,20,660,0
1308,Black Cherry,5,20,904,0
1308,Other,22,16,2086,0
1308,Hickory,16,20,3898,0
1308,Blackgum,33,16,4903,0
1308,Black Walnut,26,20,4965,0
1308,Hard Maple,43,18,5831,0
1308,Aspen,37,18,6467,0
1308,Ash,86,18,15010,0
1308,Soft Maple,166,18,23765,0
1308,White Oak,114,20,24374,0
1308,Northern Red Oak,69,24,28580,0
1308,Black Oak,108,24,31606,0
1308,Yellow Poplar,354,20,104692,0
1308,Chestnut Oak,595,20,131784,0
1309,Sycamore,2,18,388,0
1309,Black Cherry,2,20,452,0
1309,Black Walnut,6,18,974,0
1309,Scarlet Oak,3,22,1032,0
1309,Hickory,5,20,1231,0
1309,Elm,6,20,1240,0
1309,Sassafras,8,18,1829,0
1309,Blackgum,15,18,2748,0
1309,Soft Maple,35,18,6745,0
1309,Black Oak,19,22,6845,0
1309,White Oak,78,22,26213,0
1309,Beech,114,20,26645,0
1309,Basswood,125,18,29029,0
1309,Ash,92,20,29917,0
1309,Chestnut Oak,92,22,30378,0
1309,Hard Maple,162,18,32184,0
1309,Northern Red Oak,87,24,38505,0
1309,Yellow Poplar,174,22,73918,0
1310,Black Walnut,10,18,2038,0
1310,Scarlet Oak,6,22,2465,0
1310,Ash,17,18,3957,0
1310,Basswood,31,18,6424,0
1310,Soft Maple,39,18,7871,0
1310,Other,43,16,10629,0
1310,Hickory,44,18,10690,0
1310,Hard Maple,122,14,12543,0
1310,Chestnut Oak,77,20,19091,0
1310,Yellow Poplar,70,22,25631,0
1310,Black Oak,85,20,26866,0
1310,Northern Red Oak,99,20,28591,0
1310,White Oak,95,22,34961,0
1312,Elm,16,16,1702,0
1312,Soft Maple,10,20,1758,0
1312,Black Walnut,13,18,2335,0
1312,Aspen,10,20,3577,0
1312,Black Cherry,31,18,6875,0
1312,Hard Maple,65,18,7937,0
1312,Shingle Oak,66,18,9897,0
1312,Hickory,96,16,14820,0
1312,Northern Red Oak,143,20,39931,0
1312,Black Oak,505,18,101612,0
1312,Scarlet Oak,892,18,211595,0
1312,Chestnut Oak,1680,18,304960,0
1312,White Oak,1605,18,320792,0
1313,Ash,3,24,976,0
1313,Hickory,12,16,2351,0
1313,Soft Maple,22,16,2405,0
1313,Cherry,10,18,2652,0
1313,Beech,25,18,3868,0
1313,Birch,29,18,4968,0
1313,Other,35,18,6385,0
1313,Scarlet Oak,45,20,12379,0
1313,Hard Maple,55,18,12807,0
1313,Chestnut Oak,73,16,13706,0
1313,Black Oak,41,22,15400,0
1313,Northern Red Oak,47,22,19389,0
1313,Yellow Poplar,76,20,28425,0
1313,White Oak,219,18,58459,0
1314,Black Cherry,2,16,146,0
1314,Basswood,1,16,180,0
1314,Hickory,3,16,368,0
1314,Blackgum,3,16,422,0
1314,Elm,6,16,526,0
1314,White Ash,9,18,1331,0
1314,Scarlet Oak,4,22,1439,0
1314,Red Maple,11,18,1825,0
1314,Sugar Maple,11,18,1844,0
1314,Black Oak,13,20,3577,0
1314,Yellow Poplar,15,22,6764,0
1314,Northern Red Oak,38,22,14543,0
1314,White Oak,96,20,27213,0
1314,Chestnut Oak,183,20,48644,0
1315,Ash,14,14,1522,0
1315,Hickory,24,14,3282,0
1315,Soft Maple,58,16,5194,0
1315,Yellow Poplar,29,26,19297,0
1315,Chestnut Oak,102,18,23703,0
1315,Scarlet Oak,136,18,29094,0
1315,Black Oak,140,20,45353,0
1315,White Oak,171,20,47423,0
1316,Black Walnut,4,24,2022,0
1316,Hickory,12,18,2286,0
1316,Hard Maple,34,14,2965,0
1316,Beech,47,16,5410,0
1316,Other,51,18,12058,0
1316,Chestnut Oak,538,18,12999,0
1316,Ash,43,20,14227,0
1316,Black Oak,48,20,14831,0
1316,Soft Maple,154,18,30389,0
1316,Northern Red Oak,54,28,35684,0
1316,White Oak,307,18,78235,0
1316,Yellow Poplar,182,24,111600,0
1317,Hard Maple,5,26,1435,0
1317,Black Cherry,4,26,1628,0
1317,Scarlet Oak,3,30,1945,0
1317,Black Oak,20,22,7196,0
1317,Hickory,77,16,12200,0
1317,Northern Red Oak,29,24,12973,0
1317,Other,79,18,20480,0
1317,Soft Maple,123,18,27606,0
1317,Beech,186,18,38275,0
1317,White Oak,210,20,61653,0
1317,Yellow Poplar,278,20,87304,0
1318,Hard Maple,19,14,2037,0
1318,Scarlet Oak,10,20,3075,0
1318,Northern Red Oak,13,18,3515,0
1318,Hickory,99,14,14644,0
1318,Soft Maple,131,16,15604,0
1318,Yellow Poplar,74,20,33527,0
1318,Black Oak,167,18,42595,0
1318,Chestnut Oak,260,18,63142,0
1318,White Oak,630,16,123749,0
1320,Other,1,22,400,0
1320,Soft Maple,35,16,4955,0
1320,Hickory,48,16,8299,0
1320,Northern Red Oak,36,18,13957,0
1320,White Oak,101,22,33532,0
1320,Black Oak,179,18,63641,0
1320,Scarlet Oak,354,18,111900,0
1320,Yellow Poplar,308,24,156941,0
1320,Chestnut Oak,654,20,189803,0
1321,Hickory,8,16,1185,0
1321,Northern Red Oak,12,22,3826,0
1321,Other,26,16,3970,0
1321,Black Walnut,52,16,4631,0
1321,Soft Maple,131,16,11514,0
1321,White Oak,152,18,18287,0
1321,Scarlet Oak,102,20,19672,0
1321,Black Oak,204,18,35328,0
1321,Chestnut Oak,396,18,61533,0
1321,Yellow Poplar,286,22,98797,0
1322,Hard Maple,19,20,4012,0
1322,Ash,22,18,4206,0
1322,Other,66,16,7939,0
1322,Black Walnut,37,20,9467,0
1322,Hickory,60,16,10044,0
1322,Scarlet Oak,113,18,27032,0
1322,Soft Maple,237,18,37767,0
1322,Northern Red Oak,98,22,39457,0
1322,White Oak,229,20,64668,0
1322,Black Oak,482,18,118410,0
1322,Yellow Poplar,581,20,215700,0
1322,Chestnut Oak,1354,20,352957,0
1323,Hard Maple,2,18,340,0
1323,Black Walnut,4,14,360,0
1323,Hickory,2,18,460,0
1323,Beech,7,18,1040,0
1323,Northern Red Oak,6,28,4100,0
1323,Black Cherry,26,22,6260,0
1323,Other,25,16,6900,0
1323,Black Oak,21,24,8400,0
1323,Soft Maple,68,18,12020,0
1323,Scarlet Oak,41,18,13420,0
1323,White Oak,57,20,14600,0
1323,Yellow Poplar,100,20,32280,0
1324,Elm,1,14,80,0
1324,Aspen,1,14,140,0
1324,Basswood,2,18,420,0
1324,Soft Maple,4,16,700,0
1324,Ash,8,16,1140,0
1324,Hickory,11,16,1700,0
1324,Buckeye,22,14,2690,0
1324,Chestnut Oak,26,16,4172,0
1324,Black Cherry,36,18,7308,0
1324,Hard Maple,77,18,10174,0
1324,Yellow Poplar,60,18,14726,0
1324,Northern Red Oak,52,22,18128,0
1324,Black Oak,90,20,26539,0
1324,Scarlet Oak,230,20,60265,0
1324,White Oak,1364,18,259304,0
1325,Other,14,16,2002,0
1325,Black Cherry,5,28,3276,0
1325,Soft Maple,78,16,13741,0
1325,Hickory,92,18,20293,0
1325,Northern Red Oak,108,28,65975,0
1325,White Oak,282,20,72163,0
1325,Scarlet Oak,434,18,97643,0
1325,Black Oak,573,22,190736,0
1325,Yellow Poplar,648,20,238693,0
1325,Chestnut Oak,1616,20,407862,0
1326,Walnut,15,16,1400,0
1326,Blackgum,26,18,3128,0
1326,Elm,30,16,3384,0
1326,Hickory,49,16,6408,0
1326,Other,55,16,6539,0
1326,Ash,14,24,7076,0
1326,Chestnut Oak,36,18,7078,0
1326,Northern Red Oak,19,26,10267,0
1326,Basswood,26,22,11142,0
1326,Yellow Poplar,659,20,202461,0
1401,Basswood,2,16,305,0
1401,Black Cherry,1,24,467,0
1401,Beech,3,28,1537,0
1401,Hickory,12,18,2444,0
1401,Other,14,16,2463,0
1401,Hard Maple,14,18,3088,0
1401,Ash,26,20,7151,0
1401,Soft Maple,45,16,8447,0
1401,White Oak,91,18,17855,0
1401,Northern Red Oak,32,20,18463,0
1401,Yellow Poplar,87,20,40604,0
1401,Black Oak,269,20,70617,0
1401,Chestnut Oak,422,18,76472,0
1401,Scarlet Oak,390,18,92655,0